Ensembl Gene ID	Gene Symbol	Gene Synonyms	
ENSG00000145348	TBCK	HSPC302; IHPRF3; TBCKL	
ENSG00000145349	CAMK2D	CAMKD	
ENSG00000145354	CISD2	ERIS; WFS2; NAF-1; Miner1; ZCD2	
ENSG00000145358	DDIT4L	REDD2; Rtp801L	
ENSG00000145362	ANK2	FAP87; ANK-2; CFAP87; LQT4; brank-2	
ENSG00000145365	TIFA	T6BP; T2BP; TIFAA	
ENSG00000145375	SPATA5	EHLMRS; AFG2; SPAF	
ENSG00000145384	FABP2	I-FABP; FABPI	
ENSG00000145386	CCNA2	CCNA; CCN1	
ENSG00000145388	METTL14	hMETTL14	
ENSG00000145390	USP53	-	
ENSG00000145391	SETD7	SET9; SET7; SET7/9; KMT7	
ENSG00000145414	NAF1	-	
ENSG00000145416	MARCHF1	RNF171; MARCH1; MARCH-I	
ENSG00000145423	SFRP2	SARP1; FRP-2; SDF-5	
ENSG00000145425	RPS3A	S3A; MFTL; FTE1	
ENSG00000145428	RNF175	-	
ENSG00000145431	PDGFC	FALLOTEIN; SCDGF	
ENSG00000145439	CBR4	SDR45C1	
ENSG00000145451	GLRA3	-	
ENSG00000145476	CYP4V2	BCD; CYP4AH1	
ENSG00000145491	ROPN1L	RSPH11; ASP	
ENSG00000145494	NDUFS6	CI-13kA; CI13KDA; CI-13kD-A; MC1DN9	
ENSG00000145495	MARCHF6	TEB4; RNF176; MARCH6; FAME3; MARCH-VI; DOA10	
ENSG00000145506	NKD2	Naked2	
ENSG00000145526	CDH18	CDH14; CDH14L; CDH24	
ENSG00000145536	ADAMTS16	ADAMTS16s	
ENSG00000145545	SRD5A1	S5AR 1	
ENSG00000145555	MYO10	-	
ENSG00000145569	OTULINL	FAM105A; NET20	
ENSG00000145592	RPL37	L37	
ENSG00000145604	SKP2	FBL1; p45; FLB1; FBXL1	
ENSG00000145623	OSMR	IL-31RB; OSMRB; IL-31R-beta; OSMRbeta; PLCA1	
ENSG00000145626	UGT3A1	-	
ENSG00000145632	PLK2	SNK; hSNK; hPlk2	
ENSG00000145642	SHISAL2B	FAM159B	
ENSG00000145649	GZMA	CTLA3; HFSP	
ENSG00000145675	PIK3R1	IMD36; p85; GRB1; AGM7; p85-ALPHA	
ENSG00000145681	HAPLN1	CRT1; CRTL1	
ENSG00000145685	LHFPL2	-	
ENSG00000145687	SSBP2	HSPC116; SOSS-B2	
ENSG00000145692	BHMT	BHMT1; HEL-S-61p	
ENSG00000145700	ANKRD31	-	
ENSG00000145703	IQGAP2	-	
ENSG00000145708	CRHBP	CRF-BP; CRFBP	
ENSG00000145715	RASA1	CM-AVM; RASGAP; p120; CMAVM1; PKWS; p120RASGAP; GAP; CMAVM; p120GAP; RASA	
ENSG00000145721	LIX1	C5orf11; Lft	
ENSG00000145723	GIN1	GIN-1; TGIN1; ZH2C2	
ENSG00000145725	PPIP5K2	VIP2; DFNB100; IP7K2; CFAP160; HISPPD1	
ENSG00000145730	PAM	PAL; PHM	
ENSG00000145734	BDP1	TAF3B1; TFIIIB150; TFIIIB90; TFC5; DFNB112; HSA238520; TFNR; TFIIIB''	
ENSG00000145736	GTF2H2; GTF2H2C	BTF2P44; TFIIH; p44; BTF2; T-BTF2P44; GTF2H2C_2	
ENSG00000145740	SLC30A5	ZNTL1; ZnT-5; ZNT5; ZTL1	
ENSG00000145741	BTF3	BTF3a; BTF3b; BETA-NAC; NACB	
ENSG00000145743	FBXL17	FBXO13; Fbl17; Fbx13	
ENSG00000145757	SPATA9	NYD-SP16	
ENSG00000145777	TSLP	-	
ENSG00000145779	TNFAIP8	MDC-3.13; NDED; SCCS2; GG2-1; SCC-S2	
ENSG00000145780	FEM1C	FEM1A; EUROIMAGE686608; EUROIMAGE783647	
ENSG00000145781	COMMD10	PTD002	
ENSG00000145782	ATG12	APG12L; FBR93; APG12; HAPG12	
ENSG00000145794	MEGF10	EMARDD; SR-F3	
ENSG00000145808	ADAMTS19	-	
ENSG00000145817	YIPF5	SMAP5; FinGER5; YIP1A; SB140; SMAP-5	
ENSG00000145819	ARHGAP26	GRAF1; OPHN1L; OPHN1L1; GRAF	
ENSG00000145824	CXCL14	NJAC; BRAK; MIP-2g; SCYB14; KS1; MIP2G; BMAC; KEC	
ENSG00000145826	LECT2	chm2; chm-II	
ENSG00000145832	SLC25A48	-	
ENSG00000145833	DDX46	PRPF5; Prp5	
ENSG00000145835	-	-	
ENSG00000145839	IL9	IL-9; P40; HP40	
ENSG00000145850	TIMD4	SMUCKLER; TIM4	
ENSG00000145860	RNF145	-	
ENSG00000145861	C1QTNF2	zacrp2; CTRP2	
ENSG00000145863	GABRA6	-	
ENSG00000145864	GABRB2	ICEE2	
ENSG00000145868	FBXO38	Fbx38; MOKA; HMN2D; SP329	
ENSG00000145879	SPINK7	ECRG2; ECG2	
ENSG00000145882	PCYOX1L	-	
ENSG00000145888	GLRA1	HKPX1; STHE	
ENSG00000145901	TNIP1	NAF1; ABIN-1; nip40-1; VAN	
ENSG00000145907	G3BP1	G3BP; HDH-VIII	
ENSG00000145908	ZNF300	-	
ENSG00000145911	N4BP3	LZTS4	
ENSG00000145912	NHP2	DKCB2; NHP2P; NOLA2	
ENSG00000145916	RMND5B	GID2B; GID2	
ENSG00000145919	BOD1	FAM44B	
ENSG00000145920	CPLX2	CPX-2; CPX2; Hfb1; 921-L	
ENSG00000145934	TENM2	TEN-M2; ten-2; ODZ2; TEN2; TNM2	
ENSG00000145936	KCNMB1	K(VCA)beta; k(VCA)beta-1; BKbeta1; SLO-BETA; hbeta1; hslo-beta; slo-beta-1	
ENSG00000145945	FAM50B	X5L; D6S2654E	
ENSG00000145949	MYLK4	SgK085	
ENSG00000145965	-	-	
ENSG00000145975	FAM217A	C6orf146	
ENSG00000145979	TBC1D7-LOC100130357; TBC1D7	MGCPH; PIG51; TBC7	
ENSG00000145982	FARS2	COXPD14; PheRS; FARS1; HSPC320; SPG77; mtPheRS	
ENSG00000145990	GFOD1	C6orf114; ADG-90	
ENSG00000145996	CDKAL1	-	
ENSG00000146001	PCDHB18P	PCDH-psi2; PCDHB18	
ENSG00000146005	PSD2	EFA6C	
ENSG00000146006	LRRTM2	-	
ENSG00000146007	ZMAT2	Ptg-12; Snu23	
ENSG00000146013	GFRA3	GDNFR3	
ENSG00000146021	KLHL3	PHA2D	
ENSG00000146038	DCDC2	NPHP19; NSC; DCDC2A; RU2S; DFNB66; RU2	
ENSG00000146039	SLC17A4	KAIA2138	
ENSG00000146047	H2BC1	HIST1H2BA; TSH2B; H2BFU; TSH2B.1; bA317E16.3; hTSH2B; STBP; TH2B	
ENSG00000146049	KAAG1	RU2AS	
ENSG00000146054	TRIM7	RNF90; GNIP	
ENSG00000146063	TRIM41	RINCK	
ENSG00000146066	HIGD2A	RCF1b	
ENSG00000146067	FAM193B	IRIZIO	
ENSG00000146070	PLA2G7	PAFAD; LDL-PLA2; LP-PLA2; PAFAH	
ENSG00000146072	TNFRSF21	DR6; BM-018; CD358	
ENSG00000146083	RNF44	-	
ENSG00000146085	MMUT	MUT; MCM	
ENSG00000146090	RASGEF1C	-	
ENSG00000146094	DOK3	DOKL	
ENSG00000146109	ABT1	Esf2; hABT1	
ENSG00000146112	PPP1R18; LOC107987457	KIAA1949; HKMT1098	
ENSG00000146122	DAAM2	dJ90A20A.1	
ENSG00000146143	PRIM2	p58; PRIM2A	
ENSG00000146147	MLIP	CIP; C6orf142	
ENSG00000146151	HMGCLL1	ERCHL; bA418P12.1; er-cHL	
ENSG00000146166	LGSN	GLULD1; LGS	
ENSG00000146192	FGD2	ZFYVE4	
ENSG00000146197	SCUBE3	CEGF3; SSFSC2	
ENSG00000146205	ANO7	TMEM16G; PCANAP5L; DTMPP; PCANAP5; IPCA5; NGEP; D-TMPP; IPCA-5	
ENSG00000146215	CRIP3	TLP-A; TLP; CRP-3; h6LIMo	
ENSG00000146216	TTBK1	BDTK	
ENSG00000146221	TCTE1	D6S46; FAP155; DRC5	
ENSG00000146223	RPL7L1	dJ475N16.4	
ENSG00000146232	NFKBIE	IKBE	
ENSG00000146233	CYP39A1	-	
ENSG00000146242	TPBG	M6P1; WAIF1; 5T4; 5T4AG	
ENSG00000146243	IRAK1BP1	SIMPL; AIP70	
ENSG00000146247	PHIP	DIDOD; DCAF14; WDR11; CHUJANS; BRWD2; ndrp	
ENSG00000146250	PRSS35	C6orf158; dJ223E3.1	
ENSG00000146263	MMS22L	dJ39B17.2; C6orf167	
ENSG00000146267	FAXC	C6orf168; dJ273F20	
ENSG00000146276	GABRR1	-	
ENSG00000146278	PNRC1	PNAS-145; B4-2; PROL2; PRR2	
ENSG00000146281	PM20D2	ACY1L2	
ENSG00000146282	RARS2	ArgRS; PCH6; DALRD2; PRO1992; RARSL	
ENSG00000146285	SCML4	dJ47M23.1	
ENSG00000146350	TBC1D32	BROMI; C6orf170; C6orf171	
ENSG00000146352	CLVS2	C6orf213; RLBP1L2; bA160A10.4; C6orf212	
ENSG00000146360	GPR6	-	
ENSG00000146373	RNF217	C6orf172; dJ84N20.1; IBRDC1; OSTL	
ENSG00000146374	RSPO3	PWTSR; CRISTIN1; THSD2	
ENSG00000146376	ARHGAP18	SENEX; MacGAP; bA307O14.2	
ENSG00000146378	TAAR2	GPR58; taR-2	
ENSG00000146383	TAAR6	TRAR4; TA4; taR-4; TAR4; TAR6; taR-6	
ENSG00000146385	TAAR8	TaR-8; TRAR5; TAR5; TA5; GPR102; TaR-5	
ENSG00000146386	ABRACL	C6orf115; Costars; HSPC280; PRO2013	
ENSG00000146399	TAAR1	TA1; TAR1; TRAR1	
ENSG00000146409	SLC18B1	C6orf192; dJ55C23.6	
ENSG00000146410	MTFR2	DUFD1; FAM54A	
ENSG00000146411	SLC2A12	GLUT8; GLUT12	
ENSG00000146414	SHPRH	bA545I5.2	
ENSG00000146416	AIG1	AIG-1; dJ95L4.1	
ENSG00000146425	DYNLT1	TCTEL1; TCTEX1; CW-1; tctex-1	
ENSG00000146426	TIAM2	TIAM-2; STEF	
ENSG00000146433	TMEM181	GPR178; KIAA1423	
ENSG00000146453	PNLDC1	HsPNLDC1	
ENSG00000146457	WTAP	Mum2	
ENSG00000146463	ZMYM4	ZNF198L3; MYM; CDIR; ZNF262	
ENSG00000146469	VIP	PHM27	
ENSG00000146476	ARMT1	C6orf211	
ENSG00000146477	SLC22A3	EMTH; OCT3; EMT	
ENSG00000146521	LINC01558	C6orf123; HGC6.2; LINC01557; dJ431P23.4	
ENSG00000146530	VWDE	-	
ENSG00000146535	GNA12	RMP; NNX3; gep	
ENSG00000146540	C7orf50	YCR016W	
ENSG00000146555	SDK1	-	
ENSG00000146556	-	-	
ENSG00000146574	CCZ1B	C7orf28B; H_NH0577018.2; C7orf28A; CCZ1	
ENSG00000146576	C7orf26	-	
ENSG00000146587	RBAK	ZNF769	
ENSG00000146592	CREB5	CREBPA; CREB-5; CRE-BPA	
ENSG00000146618	FERD3L	bHLHa31; N-TWIST; NATO3; NTWIST; PTFB	
ENSG00000146648	EGFR	ERBB1; HER1; ERBB; mENA; PIG61; ERRP; NISBD2	
ENSG00000146666	LINC00525	-	
ENSG00000146670	CDCA5	SORORIN	
ENSG00000146674	IGFBP3	BP-53; IBP3	
ENSG00000146676	PURB	PURBETA	
ENSG00000146677	-	-	
ENSG00000146678	IGFBP1	IBP1; IGF-BP25; PP12; hIGFBP-1; AFBP	
ENSG00000146700	SSC4D	S4D-SRCRB; SRCRB4D; SRCRB-S4D	
ENSG00000146701	MDH2	DEE51; MGC:3559; EIEE51; M-MDH; MOR1; MDH	
ENSG00000146707	POMZP3	POM-ZP3	
ENSG00000146722	LOC541473	-	
ENSG00000146729	NIPSNAP2	GBAS	
ENSG00000146731	CCT6A	TCP20; HTR3; TTCP20; CCT-zeta-1; CCT-zeta; Cctz; MoDP-2; TCP-1-zeta; CCT6; TCPZ	
ENSG00000146733	PSPH	PSPHD; PSP	
ENSG00000146755	TRIM50	TRIM50A	
ENSG00000146757	ZNF92	HTF12; TF12; HPF12; HEL-203	
ENSG00000146776	ATXN7L1	ATXN7L4	
ENSG00000146802	TMEM168	-	
ENSG00000146809	ASB15	-	
ENSG00000146826	TRAPPC14	C7orf43; MCPH25; MAP11	
ENSG00000146828	SLC12A9	CIP1; WO3.3; hCCC6; CCC6	
ENSG00000146830	GIGYF1	GYF1; PERQ1	
ENSG00000146833	TRIM4	RNF87	
ENSG00000146834	MEPCE	BCDIN3	
ENSG00000146839	ZAN	-	
ENSG00000146842	TMEM209	NET31	
ENSG00000146856	AGBL3	CCP3	
ENSG00000146857	STRA8	-	
ENSG00000146858	ZC3HAV1L	C7orf39	
ENSG00000146859	TMEM140	-	
ENSG00000146872	TLK2	MRD57; PKU-ALPHA; HsHPK	
ENSG00000146904	EPHA1	EPH; EPHT1; EPHT	
ENSG00000146909	NOM1	C7orf3; SGD1; PPP1R113	
ENSG00000146910	CNPY1	-	
ENSG00000146918	NCAPG2	MTB; hCAP-G2; 3KS; CAP-G2; CAPG2; LUZP5	
ENSG00000146926	ASB10	GLC1F	
ENSG00000146938	NLGN4X	AUTSX2; NLGN4; HLNX; HNL4X; ASPGX2	
ENSG00000146950	SHROOM2	APXL; HSAPXL	
ENSG00000146955	RAB19	RAB19B	
ENSG00000146963	LUC7L2	CGI-74; LUC7B2; CGI-59	
ENSG00000146966	DENND2A	KIAA1277; FAM31D	
ENSG00000147003	CLTRN	TMEM27; NX-17; NX17	
ENSG00000147010	SH3KBP1	GIG10; HSB1; CIN85; AGMX2; HSB-1; IMD61; CD2BP3; MIG18	
ENSG00000147027	TMEM47	VAB-9; BCMP1; TM4SF10	
ENSG00000147036	LANCL3	-	
ENSG00000147041	SYTL5	slp5	
ENSG00000147044	CASK	CAMGUK; LIN2; CMG; hCASK; FGS4; MICPCH; MRXSNA; TNRC8; CAGH39	
ENSG00000147050	KDM6A	KABUK2; bA386N14.2; UTX	
ENSG00000147059	SPIN2A	SPIN2; DXF34; TDRD25; dJ323P24.1	
ENSG00000147065	MSN	IMD50; HEL70	
ENSG00000147081	AKAP4	AKAP-4; FSC1; PRKA4; AKAP82; AKAP 82; HI; p82; CT99; hAKAP82	
ENSG00000147082	CCNB3	-	
ENSG00000147099	HDAC8	RPD3; CDA07; KDAC8; CDLS5; HDACL1; MRXS6; WTS; HD8	
ENSG00000147100	SLC16A2	DXS128E; MCT7; MCT 8; DXS128; MCT 7; MCT8; MRX22; XPCT; AHDS	
ENSG00000147113	DIPK2B	4930578C19Rik; EPQL1862; bA435K1.1; CXorf36; PRO3743; DIA1R	
ENSG00000147117	ZNF157	HZF22	
ENSG00000147118	ZNF182	ZNF21; KOX14; Zfp182; HHZ150	
ENSG00000147119	CHST7	GST-5; C6ST-2	
ENSG00000147121	KRBOX4	ZNF673	
ENSG00000147123	NDUFB11	ESSS; CI-ESSS; MC1DN30; Np15; P17.3; NP17.3	
ENSG00000147124	ZNF41	MRX89	
ENSG00000147127	RAB41	-	
ENSG00000147130	ZMYM3	DXS6673E; MYM; ZNF198L2; ZNF261; XFIM	
ENSG00000147133	TAF1	BA2R; DYT3; OF; P250; DYT3/TAF1; KAT4; TAFII-250; CCGS; NSCL2; N-TAF1; TAF(II)250; XDP; CCG1; MRXS33; TAF2A; TAFII250	
ENSG00000147138	GPR174	FKSG79; GPCR17; LYPSR3	
ENSG00000147140	NONO	P54; PPP1R114; NMT55; MRXS34; NRB54; P54NRB	
ENSG00000147144	CCDC120	JM11	
ENSG00000147145	LPAR4	GPR23; P2Y5-LIKE; P2RY9; P2Y9; LPA4	
ENSG00000147155	EBP	CPXD; CHO2; MEND; CDPX2; CPX	
ENSG00000147160	AWAT2	ARAT; DGAT2L4; MFAT; WS; DC4	
ENSG00000147162	OGT	O-GLCNAC; OGT1; MRX106; HINCUT-1; HRNT1	
ENSG00000147164	SNX12	-	
ENSG00000147166	ITGB1BP2	CHORDC3; MSTP015; ITGB1BP; MELUSIN	
ENSG00000147168	IL2RG	CIDX; IL-2RG; SCIDX1; CD132; P64; SCIDX; IMD4	
ENSG00000147174	GCNA	ACRC; NAAR1	
ENSG00000147180	ZNF711	ZNF4; Zfp711; CMPX1; MRX65; dJ75N13.1; MRX97; ZNF5; ZNF6	
ENSG00000147183	CPXCR1	CT77	
ENSG00000147202	DIAPH2	DRF2; POF; DIA2; POF2; POF2A; DIA	
ENSG00000147206	NXF3	-	
ENSG00000147223	RIPPLY1	-	
ENSG00000147224	PRPS1	CMTX5; ARTS; DFN2; DFNX1; PPRibP; PRS-I; PRSI	
ENSG00000147231	RADX	CXorf57	
ENSG00000147234	FRMPD3	-	
ENSG00000147246	HTR2C	HTR1C; 5-HT2C; 5-HTR2C; 5-HT1C; 5HTR2C	
ENSG00000147251	DOCK11	ACG; ZIZ2; bB128O4.1	
ENSG00000147255	IGSF1	IGCD1; CHTE; IGDC1; p120; PGSF2; INHBP	
ENSG00000147256	ARHGAP36	-	
ENSG00000147257	GPC3	GTR2-2; SGB; DGSX; MXR7; OCI-5; SDYS; SGBS; SGBS1	
ENSG00000147262	GPR119	GPCR2	
ENSG00000147274	RBMX	RBMXP1; MRXS11; HNRNPG; hnRNP-G; RBMXRT; HNRPG; RNMX	
ENSG00000147316	MCPH1	BRIT1; MCT	
ENSG00000147324	MFHAS1	ROCO4; LRRC65; MASL1	
ENSG00000147364	FBXO25	FBX25	
ENSG00000147378	FATE1	CT43; FATE	
ENSG00000147380	-	-	
ENSG00000147381	MAGEA4	MAGE-41; MAGE4; MAGE4B; MAGE4A; CT1.4; MAGE-X2	
ENSG00000147382	-	-	
ENSG00000147383	NSDHL	H105E3; XAP104; SDR31E1	
ENSG00000147394	ZNF185	SCELL	
ENSG00000147400	CETN2	CEN2; CALT	
ENSG00000147402	-	-	
ENSG00000147403	RPL10	DXS648; AUTSX5; DXS648E; L10; QM; MRXS35; NOV	
ENSG00000147408	CSGALNACT1	CSGalNAcT-1; SDJLABA; beta4GalNAcT; ChGn-1; ChGn	
ENSG00000147416	ATP6V1B2	ZLS2; ATP6B2; VPP3; Vma2; VATB; ATP6B1B2; HO57; DOOD	
ENSG00000147419	CCDC25	-	
ENSG00000147421	HMBOX1	HNF1LA; HOT1; PBHNF; TAH1	
ENSG00000147432	CHRNB3	-	
ENSG00000147434	CHRNA6	CHNRA6	
ENSG00000147437	GNRH1	GRH; GNRH; LNRH; LHRH	
ENSG00000147439	BIN3	-	
ENSG00000147443	DOK2	p56DOK; p56dok-2	
ENSG00000147454	SLC25A37	MSCP; PRO1278; HT015; MFRN; MFRN1; PRO1584; PRO2217; MSC	
ENSG00000147457	CHMP7	-	
ENSG00000147459	DOCK5	-	
ENSG00000147465	STAR	STARD1	
ENSG00000147471	PLPBP	EPVB6D; PROSC	
ENSG00000147475	ERLIN2	NET32; SPFH2; Erlin-2; SPG18; C8orf2	
ENSG00000147481	SNTG1	SYN4; G1SYN	
ENSG00000147485	PXDNL	VPO2; PRM1; PMR1	
ENSG00000147488	ST18	ZC2HC10; NZF3; ZNF387; NZF-3; ZC2H2C3	
ENSG00000147509	RGS20	ZGAP1; g(z)GAP; RGSZ1; gz-GAP	
ENSG00000147526	TACC1	Ga55	
ENSG00000147533	GOLGA7	GCP16; HSPC041; GOLGA7A; GOLGA3AP1	
ENSG00000147535	PLPP5	HTPAP; PPAPDC1B; DPPL1	
ENSG00000147536	GINS4	SLD5	
ENSG00000147548	NSD3	pp14328; KMT3F; WHSC1L1; KMT3G; WHISTLE	
ENSG00000147570	DNAJC5B	CSP-beta	
ENSG00000147571	CRH	CRF; CRH1	
ENSG00000147573	TRIM55	MURF-2; RNF29; muRF2	
ENSG00000147576	ADHFE1	HMFT2263; HOT; ADH8	
ENSG00000147586	MRPS28	COXPD47; HSPC007; MRP-S28; MRPS35; MRP-S35	
ENSG00000147588	PMP2	CMT1G; MP2; FABP8; M-FABP; P2	
ENSG00000147592	LACTB2	CGI-83	
ENSG00000147596	PRDM14	PFM11	
ENSG00000147601	TERF1	TRF; PIN2; t-TRF1; hTRF1-AS; TRBF1; TRF1	
ENSG00000147604	RPL7	L7; humL7-1	
ENSG00000147606	SLC26A7	SUT2	
ENSG00000147613	PSKH2	-	
ENSG00000147614	ATP6V0D2	ATP6D2; VMA6	
ENSG00000147642	SYBU	SNPHL; GOLSYN; OCSYN	
ENSG00000147647	DPYS	DHPase; DHP	
ENSG00000147649	MTDH	3D3; AEG1; LYRIC; AEG-1; LYRIC/3D3	
ENSG00000147650	LRP12	ST7; MIG13A	
ENSG00000147654	EBAG9	PDAF; EB9	
ENSG00000147655	RSPO2	TETAMS2; CRISTIN2; HHRRD	
ENSG00000147669	POLR2K	ABC10-alpha; hsRPB10a; RPB10alpha; RPB12; RPB7.0; RPABC4; hRPB7.0	
ENSG00000147676	MAL2	-	
ENSG00000147677	EIF3H	eIF3-p40; EIF3S3; eIF3-gamma	
ENSG00000147679	UTP23	C8orf53	
ENSG00000147684	NDUFB9	CI-B22; B22; MC1DN24; LYRM3; UQOR22	
ENSG00000147687	TATDN1	CDA11	
ENSG00000147689	FAM83A	BJ-TSA-9	
ENSG00000147697	GSDMC	MLZE	
ENSG00000147724	FAM135B	C8ORFK32	
ENSG00000147753	TTTY7	LINC00129; TTTY7B; TTTY7A; TTY7; NCRNA00129; CLONE795723	
ENSG00000147761	TTTY7B	NCRNA00215	
ENSG00000147789	ZNF7	KOX4; zf30; HF.16	
ENSG00000147799	ARHGAP39	CrGAP; Vilse	
ENSG00000147804	SLC39A4	AEZ; ZIP4; AWMS2	
ENSG00000147813	NAPRT	NAPRT1; PP3856	
ENSG00000147852	VLDLR	VLDL-R; CAMRQ1; CARMQ1; CHRMQ1; VLDLRCH	
ENSG00000147853	AK3	AK3L1; AKL3L1; AK6; AKL3L; FIX	
ENSG00000147854	UHRF2	NIRF; TDRD23; URF2; RNF107	
ENSG00000147862	NFIB	NFIB2; MACID; HMGIC/NFIB; NF1-B; CTF; NFI-RED; NF-I/B; NFI-B; NFIB3	
ENSG00000147869	CER1	DAND4	
ENSG00000147872	PLIN2	ADRP; ADFP	
ENSG00000147873	IFNA5	IFN-alpha-5; IFN-alphaG; INA5; INFA5; leIF G	
ENSG00000147874	HAUS6	Dgt6; FAM29A	
ENSG00000147883	CDKN2B	P15; CDK4I; MTS2; INK4B; p15INK4b; TP15	
ENSG00000147885	IFNA16	IFN-alpha-16; IFN-alphaO	
ENSG00000147889	CDKN2A	P16INK4A; CMM2; P14; P16INK4; P19; P19ARF; CDKN2; INK4; TP16; MTS1; INK4A; P14ARF; ARF; MTS-1; P16-INK4A; CDK4I; MLM; P16	
ENSG00000147894	C9orf72	DENND9; FTDALS1; ALSFTD; DENNL72; FTDALS	
ENSG00000147896	IFNK	INFE1; IFNT1	
ENSG00000147905	ZCCHC7	AIR1; HSPC086	
ENSG00000147912	FBXO10	PRMT11; FBX10	
ENSG00000147926	-	-	
ENSG00000147955	SIGMAR1	SRBP; ALS16; SIG-1R; OPRS1; DSMA2; hSigmaR1; sigma1R; SR-BP; SR-BP1	
ENSG00000147996	CBWD5	DC36; CBWD3	
ENSG00000148019	CEP78	C9orf81; IP63; CRDHL	
ENSG00000148053	NTRK2	DEE58; trk-B; EIEE58; TRKB; OBHD; GP145-TrkB	
ENSG00000148057	IDNK	hGntK; C9orf103; bA522I20.2	
ENSG00000148082	SHC3	RAI; SHCC; NSHC; N-Shc	
ENSG00000148090	AUH	-	
ENSG00000148110	MFSD14B	HIATL1	
ENSG00000148120	AOPEP	ONPEP; C90RF3; APO; AP-O; C9orf3	
ENSG00000148123	PLPPR1	LPPR1; PRG-3	
ENSG00000148136	OR13C4	HSHTPCRX17; OR37F; HTPCRX17; OR2K1; OR9-7	
ENSG00000148143	ZNF462	ZFPIP; Zfp462; WSKA	
ENSG00000148153	INIP	SSBIP1; C9orf80; MISE; HSPC043; SOSSC; hSSBIP1	
ENSG00000148154	UGCG	GLCT1; GCS	
ENSG00000148156	ACTL7B	Tact1	
ENSG00000148158	SNX30	ATG24A	
ENSG00000148175	STOM	EPB72; BND7; EPB7	
ENSG00000148180	GSN	AGEL; ADF	
ENSG00000148187	MRRF	RRF; MRFF; MTRRF	
ENSG00000148200	NR6A1	GCNF1; NR61; GCNF; hRTR; hGCNF; CT150; RTR	
ENSG00000148204	CRB2	FSGS9; VMCKD	
ENSG00000148215	OR5C1	OR5C2P; OR9-31; OR9-F	
ENSG00000148218	ALAD	PBGS; ALADH	
ENSG00000148219	ASTN2	bA67K19.1	
ENSG00000148225	WDR31	-	
ENSG00000148229	POLE3	CHARAC17; CHRAC17; p17; CHRAC2; YBL1	
ENSG00000148248	SURF4	ERV29	
ENSG00000148288	GBGT1	UNQ2513; FS; A3GALNT	
ENSG00000148290	SURF1	CMT4K; MC4DN1	
ENSG00000148291	SURF2	SURF-2	
ENSG00000148296	SURF6	RRP14	
ENSG00000148297	MED22	MED24; SURF5; SRB6; surf-5	
ENSG00000148300	REXO4	XPMC2H; XPMC2; REX4	
ENSG00000148303	RPL7A	SURF3; TRUP; L7A	
ENSG00000148308	GTF3C5	TFIIIC63; TFiiiC2-63; TFIIICepsilon	
ENSG00000148331	ASB6	-	
ENSG00000148334	PTGES2	GBF1; GBF-1; PGES2; C9orf15; mPGES-2	
ENSG00000148335	NTMT1	NTM1A; METTL11A; NRMT1; AD-003; HOMT1A; NRMT; C9orf32	
ENSG00000148337	CIZ1	LSFR1; ZNF356; NP94	
ENSG00000148339	SLC25A25	PCSCL; SCAMC-2; MCSC	
ENSG00000148341	SH3GLB2	PP9455; RRIG1; PP6569	
ENSG00000148343	MIGA2	C9orf54; FAM73B	
ENSG00000148344	PTGES	PP102; MGST1-L1; MPGES; MGST-IV; PIG12; PGES; PP1294; MGST1L1; TP53I12; mPGES-1	
ENSG00000148346	LCN2	p25; NGAL; 24p3; MSFI	
ENSG00000148356	LRSAM1	CMT2P; TAL; RIFLE	
ENSG00000148357	HMCN2	-	
ENSG00000148358	GPR107	GCDRP; bA138E2.2; LUSTR1	
ENSG00000148362	PAXX	XLS; C9orf142	
ENSG00000148377	IDI2	IPPI2	
ENSG00000148384	INPP5E	MORMS; CPD4; JBTS1; CORS1; PPI5PIV; pharbin	
ENSG00000148386	LCN9	HEL129	
ENSG00000148396	SEC16A	KIAA0310; p250; SEC16L	
ENSG00000148399	DPH7	RRT2; C9orf112; WDR85	
ENSG00000148400	NOTCH1	AOVD1; TAN1; AOS5; hN1	
ENSG00000148408	CACNA1B	CACNL1A5; DYT23; CACNN; Cav2.2; BIII; NEDNEH	
ENSG00000148411	NACC2	NAC-2; BEND9; BTBD31; BTBD14A; RBB; BTBD14	
ENSG00000148426	PROSER2	C10orf47	
ENSG00000148429	USP6NL	RNTRE; TRE2NL; USP6NL-IT1	
ENSG00000148444	COMMD3	BUP; C10orf8	
ENSG00000148450	MSRB2	CBS-1; CGI-131; MSRB; CBS1; PILB	
ENSG00000148459	PDSS1	COQ10D2; COQ1A; hDPS1; TPRT; TPT; TPT 1; COQ1; DPS; SPS	
ENSG00000148468	FAM171A1	APCN; C10orf38	
ENSG00000148481	MINDY3	C10orf97; DERP5; FAM188A; MST126; CARP; MSTP126; my042	
ENSG00000148482	SLC39A12	bA570F3.1; ZIP-12; LZT-Hs8	
ENSG00000148483	TMEM236	bA16O1.2; FAM23A; bA162I21.2; FAM23B	
ENSG00000148484	RSU1	RSP-1	
ENSG00000148488	ST8SIA6	ST8SIA-VI; ST8SiaVI; SIAT8-F; SIAT8F; SIA8F	
ENSG00000148498	PARD3	PAR3alpha; PARD-3; PPP1R118; SE2-5T2; Baz; SE2-5L16; ASIP; PAR3; PARD3A; SE2-5LT1	
ENSG00000148513	ANKRD30A	NY-BR-1	
